12.367,8.8158,25.882,83.236,11.156,46.69,52.206,27.628,41.733,19.509,62.27,29.729,87.07,26.579,18.477,27.519,39.13,30.623,25.06,42.166,-3.197,89.161,33.242,10.749,16.982,43.477,54.025,5.3213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12.112,19.409,3.8526,28.14,2.9304,44.096,5.3324,44.222,14.786,55.476,0.91922,1.8945,43.147,32.847,23.598,37.182,13.741,22.415,10.411,22.408,6.165,44.33,8.1884,30.1,41.941,53.909,15.722,49.523,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0
20.246,23.226,3.0263,17.953,6.3002,36.331,-10.379,44.437,9.5179,43.146,0.30562,13.819,39.743,30.702,37.194,38.115,22.808,13.33,12.16,19.826,0.66822,34.05,5.2809,20.017,42.158,60.007,19.585,51.534,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0
33.182,32.372,27.537,22.725,79.019,-7.7569,9.3525,42.519,23.084,7.0888,23.98,11.512,48.109,-2.7704,51.72,0.37226,15.489,31.684,2.2695,44.071,11.165,19.147,5.0536,1.5083,13.75,47.666,40.073,22.437,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
11.995,8.4844,24.251,84.81,7.48,53.087,43.944,14.797,45.324,12.986,45.904,27.922,97.155,33.413,19.859,33.984,49.847,36.432,22.616,42.151,4.3067,88.437,24.914,7.1087,21.637,42.407,43.955,4.5719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
24.622,13.914,2.7323,11.71,17.445,29.624,13.858,18.511,52.584,37.379,28.274,98.04,13.138,42.962,44.285,3.1745,23.553,41.047,60.738,26.961,2.4454,45.886,17.497,39.597,0.042347,13.531,35.274,-0.52978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
11.836,10.286,23.009,81.484,4.458,44.903,43.237,15.003,49.21,3.1099,54.546,24.279,83.241,25.788,16.37,33.927,43.322,27.138,21.138,36.54,6.2196,79.49,38.326,6.0001,16.395,33.557,34.839,-1.4739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
22.439,23.618,4.9992,23.284,7.2259,48.656,6.9374,43.878,13.217,42.521,16.174,12.718,39.024,41.442,27.143,37.095,15.227,15.161,11.913,21.486,12.223,45.487,5.2275,36.237,43.635,54.108,21.849,44.42,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0
15.472,36.837,27.022,40.762,21.608,11.948,37.997,3.7682,23.92,14.058,33.729,34.328,45.269,69.733,37.179,40.145,25.832,49.535,3.5099,25.875,9.9928,13.023,16.14,6.5444,9.7787,29.895,10.202,7.3686,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
17.592,25.758,2.2029,18.421,8.4535,36.891,1.1421,35.582,16.183,34.323,4.7854,8.2779,33.312,30.369,31.643,38.522,13.861,11.072,8.4152,14.56,1.0036,34.348,5.1235,22.784,42.864,52.842,16.832,45.134,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0
21.527,0.020381,32.452,44.643,37.503,43.099,29.119,6.3099,46.917,22.868,36.521,20,14.85,28.445,37.884,10.914,24.232,26.464,4.8701,31.48,15.672,10.708,49.199,24.912,1.9054,35.581,13.614,19.085,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0
16.357,20.666,3.6703,28.292,1.6151,52.994,-3.404,57.712,8.2765,47.696,8.1216,9.0127,35.254,39.343,33.536,34.183,7.339,21.527,7.4555,16.698,8.1456,44.877,9.8354,31.319,41.588,48.379,19.878,43.575,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
36.228,30.133,29.163,26.464,84.726,9.3083,5.1096,32.39,17.804,-5.754,26.719,0.86191,47.287,1.046,45.56,18.58,11.182,20.719,1.6748,43.42,14.334,15.197,12.652,21.139,5.3919,44.349,43.334,22.668,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0
23.509,3.44,30.15,42.615,32.741,45.972,26.995,19.745,43.797,27.235,32.027,15.869,23.467,22.547,39.778,13.601,35.028,19.036,-3.5541,22.29,16.485,-1.0107,48.524,21.428,9.6568,34.033,15.831,23.982,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0
21.805,22.25,3.4491,28.818,7.7569,55.598,5.5092,54.435,14.006,58.046,10.087,12.546,42.466,41.502,24.804,36.339,17.322,12.014,18.106,25.958,12.841,41.82,11.673,26.031,40.573,49.106,13.598,49.248,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0
31.491,39.033,31.823,27.565,92.678,41.155,15.945,21.386,25.853,72.071,6.6964,18.613,6.0992,24.964,100.64,43.704,43.794,23.402,38.553,76.407,9.1956,3.2176,1.7211,47.486,28.574,42.476,29.617,30.747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.378,26.082,6.4523,20.88,0.27775,40.022,-5.0559,42.513,10.623,51.444,11.902,17.159,43.762,33.143,27.662,31.881,14.914,14.575,16.743,15.393,4.856,41.431,7.4542,26.487,38.111,50.081,8.0277,41.045,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0
1.2273,48.148,48.489,18.975,97.863,23.447,31.825,31.488,44.266,3.8969,29.874,23.288,23.846,29.362,0.68347,10.4,23.051,11.883,2.7363,15.789,12.74,27.28,36.196,46.969,55.35,36.203,-1.9137,41.993,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
23.025,1.0858,31.362,42.641,28.028,41.915,17.947,6.406,47.207,15.122,42.866,22.449,23.164,41.862,31.57,0.2426,31.044,23.968,8.0246,12.201,21.661,4.9149,53.187,12.672,5.6079,39.711,16.312,25.774,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
19.133,21.878,6.0563,12.702,-4.0628,37.11,5.4594,41.746,11.119,38.646,1.3907,7.8119,36.995,35.516,31.399,28.443,18.192,17.691,11.087,16.457,6.7743,37.317,10.797,31.928,50.033,47.33,20.099,41.989,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0
20.746,1.4495,30.261,40.814,37.617,49.733,30.924,15.362,54.165,27.722,37.543,20.73,21.243,37.193,45.621,19.731,31.426,14.13,1.2006,25.081,9.0422,-1.7023,54.09,13.92,16.912,45.462,8.1947,9.2152,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
21.555,-0.56675,28.612,40.223,32.497,47.537,20.249,12.089,42.183,2.4688,35.717,21.586,17.013,30.817,32.139,-4.9325,29.139,30.25,6.8338,21.271,12.526,5.4979,41.231,11.293,15.663,46.829,10.546,20.627,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0
15.601,36.382,30.214,43.719,15.539,25.053,44.026,-0.35682,29.073,10.776,31.57,31.631,39.52,77.466,42.34,35.842,21.771,51.226,7.064,26.59,27.645,5.5333,3.077,8.5786,10.379,27.349,26.532,2.5592,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
18.198,24.243,7.6654,25.066,12.406,41.822,7.9668,47.198,13.822,51.459,6.1332,11.906,36.826,27.164,30.232,36.588,10.416,16.95,7.6928,20.854,17.303,35.99,4.5805,20.429,48.443,52.302,12.648,48.78,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0
23.139,-2.4898,30.528,37.594,33.988,36.948,18.998,-2.3149,49.987,10.583,41.539,10.457,14.454,28.653,41.735,2.6423,27.815,23.527,-1.4714,22.974,4.449,5.398,46.02,16.82,8.3285,34.502,8.1438,17.186,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
13.13,4.4618,23.187,78.298,4.0878,53.783,43.972,26.088,36.275,3.969,53.679,24.89,83.535,36.683,21.203,29.645,50.345,28.505,25.051,50.352,5.8669,72.565,30.496,6.2943,21.799,38.868,47.339,0.80137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
30.874,29.091,31.146,21.051,78.112,10.784,13.683,32.518,12.909,12.093,26.255,3.9629,46.548,17.294,59.215,26.213,21.141,21.947,5.7049,51.159,20.682,19.354,11.063,15.11,-0.69947,42.694,29.595,25.255,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0
19.156,23.958,4.5753,27.147,13.7,50.455,-0.51763,51.097,18.643,45.859,5.4812,9.0877,48.114,33.875,30.613,31.321,14.285,10.519,1.4602,8.7422,5.565,40.092,16.775,24.252,53.755,42.469,16.928,49.687,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0
16.101,38.205,25.068,44.265,17.468,20.708,44.484,5.1455,38.297,12.23,37.467,31.003,45.784,77.451,42.616,43.54,21.785,50.561,6.372,28.818,18.984,15.603,7.6487,18.246,7.988,41.324,23.142,-2.3117,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0
21.64,9.3893,1.7165,6.7951,24.37,15.855,20.79,12.367,48,38.414,27.632,99.65,18.225,53.989,39.283,6.612,25.167,48.206,64.963,26.13,9.7157,52.19,29.369,45.33,-7.4904,13.93,41.007,9.1518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
19.261,20.641,4.5166,13.635,4.0459,43.61,-0.038108,45.979,14.854,49.617,2.1885,14.825,36.52,39.009,26.038,38.676,19.345,9.3481,14.187,22.567,-6.6822,34.937,4.472,25.155,35.431,35.881,18.546,43.454,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0
23.322,3.7286,29.616,44.919,37.822,44.922,16.792,9.0358,51.402,24.735,33.648,21.303,20.548,37.549,45.425,-1.2204,26.656,35.199,2.3111,20.21,13.623,9.3538,28.655,9.6081,17.403,35.952,9.0486,19.189,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0
29.445,30.547,32.819,19.992,77.192,1.7138,9.0479,31.316,18.486,11.335,37.329,-2.7967,60.663,10.06,50.42,10.085,14.728,20.326,5.7952,44.953,7.0818,21.109,9.5836,14.316,2.6934,39.961,32.88,20.721,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
34.052,31.924,26.398,29.402,86.611,9.7115,15.243,31.232,26.02,4.2975,20.179,0.17184,55.175,-0.29545,43.163,18.623,13.21,22.973,8.9075,43.819,29.305,19.407,17.98,6.3054,6.4432,53.202,41.741,19.568,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0
2.5732,44.448,43.979,21.109,104.29,16.402,22.645,34.646,33.702,4.2378,26.426,17.396,18.659,22.699,3.1794,11.394,1.8414,13.538,0.11659,15.273,14.704,24.395,44.766,36.263,59.555,39.812,-0.49715,40.949,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0
33.984,38.211,27.171,18.105,86.737,39.899,16.075,14.685,28.112,82.031,8.1129,9.1249,2.9938,22.982,80.536,46.861,47.955,7.8895,46.967,92.634,7.6303,8.4059,2.6028,41.621,27.611,36.94,25.459,34.041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.237,10.207,25.663,73.543,15.618,41.492,43.795,15.966,41.734,4.0632,44.35,34.398,94.683,27.424,22.34,28.19,52.954,30.99,28.489,42.496,4.1186,85.293,34.467,2.4386,26.463,42.628,37.965,5.959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
34.425,36.693,30.164,12.925,90.054,30.717,9.6536,19.379,26.722,82.614,7.3795,20.539,2.5301,18.631,100.51,44.271,52.929,18.151,35.775,80.928,0.061766,-4.5376,-0.12562,47.587,21.453,45.741,29.059,40.84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.3713,44.03,49.392,17.689,102.2,15.791,31.309,27.145,43.353,10.255,17.735,22.848,36.498,37.099,0.23251,3.6553,4.431,11.471,2.3629,8.9599,12.754,18.725,30.433,43.215,60.41,22.862,5.2971,46.654,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0
22.065,26.563,3.311,25.418,6.2826,47.901,3.2978,46.642,15.196,47.222,10.517,15.847,41.599,32.299,32.253,35.561,24.659,11.381,14.88,19.349,5.0562,38.534,22.982,25.975,42.336,38.16,20.145,61.098,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
13.28,36.248,24.802,43.048,15.889,21.074,41.743,0.10928,38.273,9.7213,34.477,33.962,44.377,69.254,38.8,39.588,11.248,51.25,4.0984,14.435,22.905,8.9784,-1.0004,5.2461,-3.2401,35.187,29.336,5.9454,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0
4.2737,46.095,48.771,17.244,94.094,17.294,20.693,29.963,35.107,8.1956,30.085,18.334,30.287,43.418,7.8846,13.644,10.758,13.913,5.3256,10.053,19.089,11.7,36.098,40.53,53.678,42.292,5.6034,37.723,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0
23.903,28.02,7.551,14.581,3.6393,40.963,-7.1929,52.037,16.031,39.092,8.3616,2.0529,34.82,47.553,31.971,37.64,11.914,11.783,18.948,15.478,5.957,48.719,11.505,26.224,48.595,53.082,9.6687,51.588,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
